imdb_title_id,oscar_nominated_directors
tt0085248,0
tt0113609,0
tt0096784,0
tt0058632,0
tt0114788,1
tt0060742,0
tt0059139,0
tt0107164,0
tt0083511,0
tt0048260,1
tt0038559,0
tt0026671,0
tt0071688,0
tt0062026,0
tt0036989,0
tt0043293,0
tt0099740,0
tt0067839,0
tt0074633,0
tt0072254,0
tt0079643,0
tt0085396,0
tt0026205,0
tt0048123,0
tt0008536,0
tt0087332,0
tt0040898,0
tt0111449,0
tt0077740,0
tt0091123,0
tt0075035,0
tt0117865,0
tt0082644,0
tt0050214,0
tt0109364,0
tt0056854,0
tt0049063,0
tt0034253,1
tt0039531,0
tt0025982,0
tt0100477,0
tt0032703,0
tt0068413,0
tt0071270,0
tt0067980,0
tt0036962,0
tt0109503,0
tt0053050,0
tt0023488,0
tt0082799,0
tt0048121,0
tt0061786,0
tt0063674,0
tt0093713,0
tt0105214,0
tt0023731,1
tt0027258,0
tt0104099,0
tt0092865,0
tt0051687,0
tt0089343,0
tt0085374,0
tt0109021,1
tt0069865,0
tt0066260,0
tt0058238,0
tt0082174,0
tt0036931,0
tt0021094,0
tt0070716,0
tt0064779,0
tt0040154,0
tt0071508,0
tt0024040,0
tt0105265,0
tt0074231,1
tt0103796,0
tt0087282,0
tt0048342,0
tt0079677,0
tt0037893,0
tt0030374,0
tt0058372,0
tt0086919,0
tt0089960,0
tt0117464,0
tt0076125,0
tt0070833,0
tt0070653,0
tt0052073,0
tt0050181,0
tt0107438,0
tt0102011,0
tt0096281,0
tt0097745,0
tt0100668,0
tt0052964,1
tt0068495,0
tt0052905,0
tt0100485,0
tt0072993,0
tt0082497,1
tt0026922,1
tt0050590,0
tt0085515,0
tt0039004,0
tt0083737,0
tt0048445,1
tt0042395,0
tt0035489,0
tt0041634,0
tt0069810,0
tt0076827,0
tt0068272,0
tt0028481,0
tt0026400,1
tt0067052,0
tt0046283,0
tt0107877,0
tt0054830,0
tt0057688,0
tt0064156,0
tt0049500,0
tt0040302,0
tt0074287,0
tt0013802,0
tt0040399,0
tt0032651,0
tt0091636,0
tt0071282,1
tt0092558,0
tt0088133,0
tt0068232,0
tt0064333,0
tt0113277,1
tt0049019,1
tt0095687,0
tt0050197,0
tt0111001,1
tt0112764,0
tt0037380,0
tt0014854,0
tt0073029,0
tt0056058,0
tt0115773,0
tt0112320,0
tt0043019,1
tt0048538,1
tt0110724,0
tt0115597,0
tt0074818,0
tt0036174,0
tt0062659,0
tt0077888,0
tt0117015,0
tt0066854,0
tt0050993,1
tt0074718,0
tt0066988,0
tt0037415,0
tt0055863,0
tt0054065,0
tt0088680,1
tt0048382,0
tt0033533,1
tt0056584,0
tt0047139,0
tt0118673,0
tt0093437,0
tt0065155,0
tt0104445,0
tt0100119,0
tt0029864,1
tt0093512,1
tt0091832,0
tt0090266,0
tt0069912,0
tt0042256,0
tt0060453,0
tt0095319,0
tt0066240,0
tt0108067,0
tt0031417,0
tt0024514,0
tt0083628,0
tt0087678,0
tt0109705,0
tt0090200,0
tt0099143,0
tt0092227,0
tt0095513,0
tt0094950,0
tt0077249,0
tt0067959,0
tt0078895,0
tt0059718,0
tt0066548,0
tt0089716,0
tt0045191,0
tt0049404,0
tt0047396,1
tt0086358,0
tt0073858,0
tt0055478,0
tt0078763,0
tt0027907,0
tt0074441,0
tt0036940,1
tt0061504,0
tt0071203,0
tt0068996,0
tt0066981,0
tt0048545,0
tt0056657,0
tt0080761,0
tt0053319,0
tt0051179,0
tt0063764,0
tt0068672,0
tt0035463,0
tt0051667,0
tt0095415,0
tt0024601,0
tt0018515,1
tt0034919,0
tt0051618,0
tt0089663,0
tt0096425,0
tt0069195,0
tt0037536,1
tt0049636,0
tt0048699,0
tt0049593,1
tt0082088,0
tt0054366,0
tt0063130,0
tt0054111,0
tt0074974,0
tt0107090,0
tt0022675,0
tt0078952,0
tt0066034,0
tt0059929,0
tt0021761,0
tt0099581,0
tt0102564,0
tt0060862,1
tt0030194,0
tt0090305,0
tt0094625,0
tt0063638,0
tt0117612,0
tt0076221,0
tt0104443,0
tt0037084,0
tt0093336,0
tt0054949,0
tt0045243,0
tt0081781,0
tt0075419,0
tt0036730,0
tt0022353,1
tt0072308,0
tt0114737,0
tt0092890,0
tt0074533,0
tt0112793,0
tt0064512,0
tt0085379,0
tt0056952,0
tt0068236,0
tt0063167,0
tt0011909,1
tt0033696,0
tt0085551,0
tt0105488,0
tt0090658,0
tt0062989,0
tt0106579,0
tt0024475,1
tt0047590,0
tt0064179,0
tt0097670,1
tt0050740,0
tt0116160,0
tt0061749,0
tt0117745,0
tt0081504,0
tt0080636,0
tt0112759,0
tt0040489,0
tt0024769,0
tt0059764,0
tt0097371,0
tt0093305,0
tt0105660,0
tt0097770,0
tt0113624,0
tt0107514,0
tt0071807,0
tt0112849,0
tt0111181,0
tt0050393,0
tt0025303,0
tt0085477,1
tt0083070,0
tt0038640,0
tt0036653,0
tt0065650,0
tt0066417,0
tt0036255,0
tt0073168,0
tt0050210,0
tt0012397,0
tt0093550,0
tt0118600,0
tt0017075,1
tt0103782,0
tt0051746,0
tt0084472,0
tt0063699,0
tt0094595,0
tt0092068,0
tt0047580,1
tt0076348,0
tt0046432,0
tt0040395,1
tt0033234,0
tt0035769,0
tt0040141,1
tt0097845,0
tt0063270,0
tt0028950,1
tt0037212,0
tt0036636,0
tt0031038,1
tt0035452,0
tt0115484,0
tt0055626,0
tt0062994,1
tt0037076,0
tt0024359,0
tt0050196,0
tt0025471,0
tt0063771,0
tt0030925,0
tt0099374,0
tt0049150,0
tt0036941,0
tt0072590,0
tt0078550,0
tt0104055,0
tt0065488,1
tt0075696,0
tt0012465,0
tt0019992,0
tt0058130,0
tt0058171,0
tt0108649,0
tt0077317,0
tt0047369,0
tt0064534,1
tt0041342,0
tt0098700,0
tt0104080,0
tt0050377,0
tt0037151,0
tt0027908,1
tt0101362,0
tt0055866,0
tt0039208,1
tt0075201,0
tt0052768,0
tt0085124,0
tt0032503,0
tt0114676,0
tt0046349,0
tt0118199,0
tt0084141,0
tt0100403,0
tt0037007,0
tt0089122,0
tt0061850,0
tt0113965,0
tt0057035,0
tt0041531,0
tt0096287,0
tt0076200,0
tt0059694,0
tt0097698,0
tt0095066,0
tt0091932,0
tt0060386,0
tt0048279,0
tt0053726,0
tt0040942,0
tt0070723,0
tt0053774,0
tt0050720,0
tt0050157,0
tt0108539,0
tt0094298,0
tt0078078,0
tt0113675,0
tt0057940,1
tt0108221,0
tt0082875,0
tt0044442,0
tt0113617,0
tt0108169,0
tt0064307,0
tt0093028,0
tt0059924,0
tt0107497,0
tt0110425,0
tt0061722,1
tt0114040,0
tt0102183,0
tt0092015,0
tt0072892,0
tt0062317,0
tt0024083,1
tt0030293,0
tt0048317,0
tt0063723,0
tt0058917,0
tt0036549,0
tt0114371,0
tt0064327,0
tt0054038,0
tt0107340,0
tt0041340,0
tt0031367,1
tt0110638,0
tt0039960,0
tt0065520,0
tt0046690,0
tt0095857,0
tt0053108,1
tt0087550,0
tt0073650,0
tt0054330,0
tt0106934,0
tt0082731,0
tt0077215,0
tt0091778,0
tt0039293,1
tt0029821,0
tt0090659,0
tt0066333,0
tt0024325,0
tt0013428,0
tt0038694,0
tt0045098,0
tt0014397,0
tt0085666,0
tt0030981,0
tt0115709,0
tt0090354,0
tt0059774,0
tt0039242,0
tt0056825,1
tt0032273,0
tt0087472,0
tt0043694,0
tt0051891,1
tt0028764,0
tt0092144,0
tt0037205,0
tt0116573,0
tt0106313,0
tt0098005,0
tt0061024,0
tt0091954,0
tt0089001,0
tt0072829,1
tt0029102,0
tt0066301,1
tt0062037,0
tt0066320,0
tt0071649,0
tt0051404,0
tt0108168,0
tt0036217,1
tt0095278,0
tt0037167,0
tt0043881,0
tt0084256,0
tt0024819,0
tt0064800,0
tt0008672,0
tt0053043,0
tt0054642,0
tt0078924,0
tt0043595,0
tt0026656,0
tt0104338,0
tt0055503,0
tt0034203,1
tt0067185,0
tt0051587,0
tt0047437,1
tt0086490,0
tt0072692,0
tt0060045,1
tt0111074,0
tt0113719,0
tt0056735,0
tt0085366,0
tt0027214,1
tt0104503,0
tt0071292,0
tt0075925,0
tt0085382,0
tt0071249,0
tt0055026,0
tt0068916,0
tt0071148,0
tt0058621,0
tt0071456,0
tt0008710,0
tt0095587,0
tt0071890,0
tt0107100,0
tt0110749,0
tt0110948,0
tt0044460,0
tt0097076,0
tt0060430,0
tt0061144,0
tt0085450,0
tt0009475,0
tt0093896,0
tt0065918,0
tt0008443,0
tt0030663,0
tt0080039,0
tt0055471,1
tt0088097,0
tt0035531,0
tt0112950,0
tt0101301,0
tt0047839,0
tt0095208,0
tt0039686,0
tt0094773,0
tt0059364,0
tt0101493,0
tt0116908,0
tt0075649,0
tt0111492,0
tt0080658,0
tt0080856,0
tt0058440,0
tt0091110,0
tt0067919,0
tt0057371,0
tt0022139,1
tt0068327,0
tt0076697,0
tt0086631,0
tt0089798,0
tt0071624,0
tt0074383,0
tt0034266,0
tt0091587,0
tt0055291,0
tt0062132,0
tt0042296,0
tt0071655,0
tt0048210,0
tt0079806,0
tt0053640,0
tt0066728,0
tt0049286,0
tt0038721,0
tt0106839,0
tt0077821,0
tt0022265,0
tt0074671,0
tt0082580,0
tt0040759,0
tt0060165,0
tt0041602,0
tt0050312,0
tt0110588,0
tt0067283,0
tt0094896,0
tt0058355,0
tt0067237,0
tt0038321,0
tt0102995,0
tt0065810,0
tt0089730,0
tt0093582,0
tt0056233,0
tt0022246,0
tt0027818,0
tt0063291,0
tt0050649,0
tt0098193,0
tt0058263,0
tt0047629,0
tt0079892,0
tt0070748,0
tt0050233,0
tt0104905,0
tt0048401,0
tt0064691,0
tt0038250,0
tt0110263,0
tt0032010,0
tt0046998,1
tt0028941,0
tt0099969,0
tt0084042,0
tt0056675,0
tt0105408,0
tt0097455,0
tt0093111,0
tt0076446,0
tt0037604,2
tt0085916,0
tt0068443,0
tt0059358,0
tt0051781,1
tt0056592,0
tt0082486,0
tt0023749,0
tt0118607,0
tt0110405,0
tt0056238,0
tt0043616,0
tt0094146,0
tt0039309,0
tt0100774,0
tt0040221,0
tt0038705,0
tt0074792,0
tt0043458,0
tt0029146,0
tt0032829,0
tt0054873,0
tt0039174,0
tt0031757,0
tt0102223,0
tt0044829,1
tt0089963,0
tt0093483,0
tt0061357,0
tt0023479,1
tt0081461,0
tt0076391,0
tt0076227,0
tt0047390,0
tt0020987,0
tt0100330,0
tt0051896,0
tt0106535,0
tt0074730,0
tt0031359,0
tt0113464,0
tt0074156,0
tt0049703,0
tt0084204,0
tt0032799,0
tt0046149,0
tt0042687,1
tt0093575,0
tt0070642,0
tt0050251,0
tt0066996,0
tt0107405,0
tt0095937,0
tt0013556,0
tt0116448,0
tt0035942,1
tt0021016,0
tt0111573,0
tt0067975,0
tt0045982,0
tt0089574,0
tt0080606,0
tt0071207,0
tt0079430,0
tt0027277,0
tt0049684,0
tt0104998,0
tt0010323,0
tt0086301,0
tt0037105,0
tt0008499,0
tt0036711,1
tt0030302,0
tt0036428,0
tt0059253,0
tt0082476,0
tt0055539,0
tt0100632,0
tt0038777,0
tt0034273,0
tt0025797,0
tt0068737,0
tt0053732,0
tt0064409,0
tt0100449,0
tt0036697,0
tt0087075,1
tt0048698,0
tt0105219,0
tt0082766,0
tt0087018,0
tt0066968,0
tt0100633,0
tt0068661,0
tt0064278,0
tt0035749,1
tt0077716,0
tt0054724,0
tt0036529,0
tt0097376,0
tt0089109,0
tt0074119,1
tt0064069,0
tt0044489,0
tt0033279,0
tt0064598,0
tt0054324,1
tt0052700,0
tt0095963,0
tt0060218,0
tt0045463,0
tt0041089,0
tt0066407,0
tt0092297,0
tt0074775,0
tt0076107,0
tt0079580,0
tt0059298,0
tt0099265,0
tt0085251,0
tt0082377,0
tt0045603,0
tt0036951,0
tt0051381,0
tt0116631,0
tt0071613,0
tt0062228,0
tt0080038,0
tt0025710,0
tt0098692,0
tt0066763,0
tt0064000,0
tt0045505,0
tt0094612,0
tt0054627,0
tt0080652,0
tt0022254,0
tt0036836,0
tt0075148,1
tt0103292,0
tt0068326,0
tt0067794,0
tt0009440,1
tt0040829,0
tt0112348,0
tt0053335,0
tt0051456,0
tt0060232,1
tt0047982,0
tt0073212,0
tt0067274,0
tt0086438,0
tt0063155,0
tt0111477,0
tt0041971,0
tt0070368,0
tt0031125,0
tt0095639,0
tt0040745,1
tt0097224,0
tt0079362,0
tt0101366,0
tt0101290,0
tt0058886,1
tt0058403,0
tt0061395,0
tt0060893,0
tt0111622,0
tt0079946,0
tt0083312,0
tt0093818,1
tt0104570,0
tt0072225,0
tt0063186,0
tt0048361,0
tt0045201,1
tt0034092,1
tt0079759,1
tt0040394,0
tt0063843,0
tt0040668,0
tt0088678,0
tt0024373,0
tt0050679,0
tt0038958,0
tt0025422,0
tt0114334,0
tt0058750,1
tt0037166,1
tt0066940,0
tt0070139,0
tt0097211,0
tt0103655,0
tt0074469,0
tt0042451,1
tt0036743,0
tt0082503,0
tt0115684,0
tt0109770,0
tt0106280,0
tt0033477,1
tt0032404,0
tt0056955,0
tt0098293,0
tt0064224,0
tt0046309,0
tt0057904,0
tt0044715,0
tt0076154,0
tt0062671,0
tt0026230,0
tt0081572,0
tt0076131,0
tt0041715,0
tt0066743,0
tt0052753,0
tt0084296,0
tt0046755,0
tt0029849,0
tt0091083,0
tt0074991,0
tt0061617,0
tt0065975,0
tt0105236,0
tt0062737,0
tt0046874,1
tt0091699,0
tt0045825,0
tt0075852,0
tt0078718,1
tt0079907,0
tt0100537,0
tt0052606,0
tt0104853,0
tt0080513,0
tt0046928,0
tt0073660,0
tt0068311,0
tt0109045,0
tt0059244,0
tt0090688,0
tt0088936,0
tt0068536,0
tt0109936,0
tt0101526,0
tt0091461,0
tt0017128,0
tt0041378,0
tt0056681,0
tt0064580,0
tt0118230,0
tt0071585,0
tt0115633,1
tt0033996,0
tt0035021,0
tt0030714,0
tt0057162,1
tt0025170,0
tt0057476,0
tt0053976,1
tt0053908,0
tt0087885,0
tt0078451,0
tt0025500,0
tt0032746,0
tt0049451,0
tt0104919,0
tt0031593,1
tt0057302,0
tt0096344,0
tt0074107,0
tt0031677,0
tt0060277,0
tt0116717,0
tt0020629,1
tt0091268,0
tt0050723,0
tt0053115,0
tt0034433,1
tt0026363,0
tt0067277,0
tt0042753,0
tt0065542,1
tt0045810,1
tt0021042,0
tt0097665,0
tt0072448,0
tt0030833,0
tt0022120,0
tt0112649,0
tt0067848,0
tt0028197,1
tt0079261,1
tt0049084,0
tt0080479,0
tt0069914,0
tt0031621,0
tt0067227,0
tt0041469,0
tt0025100,0
tt0081724,0
tt0091225,0
tt0068334,0
tt0030879,0
tt0069762,0
tt0075653,0
tt0107277,0
tt0085994,0
tt0069850,0
tt0054208,0
tt0048493,0
tt0114533,0
tt0091817,0
tt0055608,0
tt0118578,0
tt0092546,0
tt0099653,0
tt0082706,0
tt0105245,0
tt0029626,0
tt0097003,0
tt0065185,0
tt0022308,0
tt0023424,0
tt0100222,0
tt0066421,0
tt0063791,0
tt0054047,1
tt0068207,0
tt0074253,0
tt0111271,0
tt0074300,0
tt0073871,0
tt0040407,0
tt0027893,0
tt0083967,0
tt0063042,0
tt0028413,0
tt0078212,0
tt0086655,0
tt0060798,0
tt0108358,0
tt0062730,0
tt0027760,0
tt0060664,0
tt0059512,0
tt0079320,0
tt0088443,0
tt0044633,0
tt0068289,0
tt0023878,1
tt0060884,0
tt0078335,0
tt0029377,0
tt0062619,0
tt0031403,0
tt0067770,0
tt0035913,0
tt0106387,0
tt0060486,0
tt0096740,0
tt0037366,0
tt0067601,0
tt0053795,0
tt0059125,0
tt0033760,0
tt0106856,0
tt0034106,0
tt0098221,0
tt0092787,0
tt0067795,0
tt0090150,0
tt0091299,0
tt0064297,0
tt0095134,0
tt0085272,0
tt0118683,0
tt0061136,0
tt0075650,0
tt0082052,0
tt0076538,0
tt0104360,0
tt0040472,0
tt0095955,0
tt0015119,1
tt0103704,0
tt0028471,0
tt0088292,0
tt0009893,1
tt0058167,0
tt0057677,0
tt0087132,0
tt0049351,0
tt0026246,1
tt0108037,0
tt0065614,0
tt0036125,0
tt0067180,1
tt0025011,0
tt0082601,0
tt0033169,0
tt0098375,0
tt0073213,0
tt0075682,0
tt0053461,0
tt0022264,0
tt0079108,0
tt0035423,0
tt0113101,0
tt0074899,0
tt0055615,0
tt0067249,0
tt0043646,0
tt0054270,0
tt0027302,1
tt0094332,0
tt0101307,0
tt0094912,0
tt0093113,0
tt0022279,0
tt0051202,0
tt0064415,0
tt0041644,0
tt0045636,0
tt0043726,0
tt0107001,0
tt0101798,0
tt0070888,0
tt0064013,0
tt0031477,0
tt0102508,0
tt0072021,0
tt0113144,0
tt0037081,0
tt0032910,0
tt0030550,0
tt0100075,0
tt0049263,0
tt0093393,0
tt0055394,0
tt0084897,0
tt0040271,0
tt0056279,0
tt0070868,0
tt0070827,0
tt0109040,0
tt0037627,0
tt0018996,0
tt0049955,0
tt0083728,0
tt0048287,1
tt0033576,0
tt0061473,0
tt0071622,0
tt0105450,0
tt0099250,0
tt0087027,0
tt0053660,0
tt0053659,0
tt0071639,0
tt0060283,0
tt0051806,0
tt0099673,0
tt0083699,0
tt0103296,0
tt0024873,1
tt0045312,0
tt0078790,0
tt0100732,0
tt0024122,0
tt0063979,0
tt0023245,0
tt0010662,0
tt0041423,0
tt0055972,0
tt0057985,0
tt0109385,0
tt0082498,1
tt0108420,0
tt0020806,0
tt0095327,0
tt0024524,0
tt0040825,0
tt0067630,0
tt0107875,0
tt0048211,0
tt0052326,0
tt0054759,0
tt0102926,1
tt0102782,0
tt0095390,0
tt0028816,0
tt0043882,1
tt0099710,1
tt0075318,0
tt0076478,0
tt0047463,0
tt0033013,0
tt0027504,0
tt0036400,0
tt0096426,0
tt0068990,0
tt0094747,1
tt0093010,1
tt0114929,0
tt0028358,0
tt0116604,0
tt0053352,0
tt0077198,0
tt0074827,0
tt0087928,0
tt0024262,0
tt0056850,0
tt0095233,0
tt0109642,0
tt0051496,0
tt0068759,0
tt0058001,0
tt0105685,0
tt0077306,0
tt0040746,1
tt0086896,0
tt0065769,0
tt0093238,0
tt0055020,0
tt0107816,1
tt0076852,0
tt0051770,0
tt0043565,0
tt0021409,0
tt0077191,0
tt0042767,1
tt0042762,0
tt0113221,0
tt0102524,0
tt0016544,0
tt0043061,0
tt0043865,0
tt0105052,0
tt0035102,0
tt0064072,0
tt0102802,0
tt0023153,0
tt0110295,0
tt0065360,0
tt0064606,0
tt0077530,0
tt0032157,1
tt0097851,0
tt0074768,0
tt0061428,0
tt0037535,0
tt0026211,0
tt0051749,0
tt0065967,0
tt0015310,1
tt0111440,0
tt0057111,0
tt0039676,0
tt0114294,0
tt0103322,0
tt0012190,0
tt0041947,0
tt0020656,0
tt0068358,0
tt0030190,0
tt0081648,0
tt0033827,0
tt0083801,0
tt0065595,0
tt0061439,1
tt0054665,0
tt0031747,0
tt0093709,0
tt0058230,0
tt0064912,0
tt0053892,0
tt0076161,0
tt0084003,0
tt0097858,1
tt0085180,0
tt0040976,1
tt0045316,0
tt0099994,0
tt0056443,0
tt0116032,0
tt0100625,0
tt0029001,0
tt0032963,2
tt0114872,0
tt0047904,0
tt0035427,0
tt0006688,0
tt0020502,0
tt0110197,1
tt0081729,0
tt0084788,0
tt0082846,0
tt0061667,0
tt0110367,0
tt0110979,0
tt0029836,0
tt0074259,0
tt0056963,0
tt0094050,0
tt0033692,0
tt0035881,0
tt0043983,0
tt0110115,0
tt0042298,0
tt0052610,0
tt0050757,0
tt0100395,1
tt0083347,0
tt0094320,0
tt0041124,0
tt0095611,0
tt0083217,0
tt0052083,0
tt0058374,0
tt0047180,0
tt0040427,0
tt0045323,1
tt0107284,0
tt0099506,0
tt0070734,0
tt0071784,0
tt0051998,0
tt0114523,0
tt0099200,0
tt0071357,0
tt0050235,0
tt0019067,1
tt0053729,0
tt0025151,0
tt0086197,0
tt0084691,0
tt0085158,0
tt0073804,0
tt0049105,0
tt0051611,0
tt0048954,0
tt0099836,0
tt0071653,0
tt0033683,0
tt0034740,1
tt0072401,0
tt0030781,0
tt0043908,0
tt0089313,0
tt0059641,1
tt0097630,0
tt0026663,0
tt0105527,0
tt0117925,0
tt0015202,0
tt0029752,1
tt0081522,0
tt0115762,0
tt0028579,0
tt0086282,0
tt0006780,0
tt0062847,0
tt0063564,0
tt0073882,0
tt0096073,0
tt0091886,1
tt0039581,1
tt0031564,0
tt0024809,0
tt0050895,0
tt0011716,1
tt0094844,0
tt0036533,0
tt0074190,0
tt0060099,0
tt0056528,0
tt0090068,0
tt0070444,0
tt0050893,0
tt0051542,0
tt0031608,0
tt0048356,1
tt0037297,0
tt0064915,0
tt0105109,0
tt0055572,0
tt0092744,0
tt0056856,1
tt0060899,0
tt0019644,0
tt0109991,0
tt0047349,1
tt0086926,0
tt0096153,0
tt0062485,0
tt0069098,0
tt0084467,0
tt0058576,0
tt0060989,0
tt0053641,0
tt0018192,0
tt0104697,0
tt0040808,0
tt0049922,0
tt0065105,0
tt0086244,0
tt0041824,0
tt0088437,0
tt0089365,0
tt0064111,0
tt0098347,1
tt0077275,1
tt0022357,0
tt0098958,0
tt0118195,0
tt0008687,0
tt0033022,0
tt0050814,0
tt0085470,0
tt0029912,0
tt0034113,0
tt0038124,0
tt0025062,0
tt0039040,0
tt0058022,0
tt0032230,0
tt0099365,0
tt0091890,0
tt0091715,0
tt0078845,0
tt0037428,0
tt0103962,0
tt0050854,0
tt0034941,1
tt0079264,0
tt0037030,0
tt0102458,0
tt0074247,0
tt0052393,0
tt0033883,1
tt0056308,0
tt0066318,0
tt0100112,0
tt0090193,0
tt0049509,0
tt0064386,0
tt0082371,0
tt0077696,0
tt0078871,0
tt0056101,0
tt0117124,0
tt0076723,1
tt0054772,0
tt0036921,0
tt0043637,0
tt0070430,0
tt0021919,0
tt0048459,0
tt0098972,0
tt0075162,0
tt0089778,0
tt0070552,0
tt0028216,0
tt0042888,0
tt0042209,0
tt0027796,0
tt0057317,0
tt0060121,0
tt0117363,0
tt0037211,0
tt0094331,0
tt0104109,0
tt0057687,0
tt0092684,0
tt0113198,0
tt0046534,0
tt0087182,1
tt0068773,0
tt0063136,0
tt0055411,0
tt0103935,0
tt0057467,0
tt0065094,0
tt0041382,1
tt0052877,1
tt0098165,0
tt0086410,0
tt0067162,0
tt0039479,0
tt0097626,0
tt0107736,0
tt0075962,0
tt0052896,1
tt0055647,0
tt0103039,0
tt0035692,0
tt0041737,0
tt0066993,0
tt0033782,0
tt0091380,0
tt0059630,0
tt0078203,0
tt0039897,0
tt0081471,0
tt0054120,0
tt0100605,0
tt0085383,0
tt0072973,0
tt0074559,0
tt0025579,0
tt0022273,0
tt0109835,0
tt0075859,0
tt0111067,0
tt0067738,0
tt0060720,0
tt0078333,0
tt0109707,0
tt0041294,0
tt0110776,0
tt0082704,0
tt0016491,0
tt0050126,0
tt0102491,0
tt0054891,0
tt0071111,0
tt0042409,0
tt0065372,0
tt0048170,0
tt0107165,0
tt0098694,0
tt0071565,0
tt0034299,0
tt0054423,0
tt0048256,0
tt0096329,0
tt0040751,0
tt0115487,0
tt0029923,0
tt0078812,1
tt0056875,0
tt0117568,0
tt0096056,0
tt0020228,0
tt0067429,0
tt0101509,0
tt0051198,1
tt0020556,0
tt0102357,0
tt0114146,0
tt0092030,0
tt0058095,0
tt0049396,0
tt0038680,0
tt0070351,1
tt0028291,0
tt0087625,0
tt0087019,0
tt0081387,0
tt0044997,0
tt0044075,0
tt0086841,0
tt0072953,0
tt0026689,0
tt0038382,0
tt0031650,0
tt0081547,0
tt0107295,0
tt0087130,0
tt0040566,0
tt0045137,0
tt0101636,0
tt0055241,0
tt0068659,0
tt0090036,0
tt0063683,0
tt0020480,0
tt0100847,0
tt0080318,0
tt0095993,0
tt0118018,0
tt0045361,0
tt0032065,0
tt0075681,0
tt0043287,0
tt0065727,0
tt0073635,0
tt0039982,0
tt0041253,0
tt0051036,0
tt0046757,0
tt0045282,0
tt0021861,0
tt0106348,0
tt0084431,0
tt0070297,0
tt0035611,0
tt0075816,0
tt0077520,0
tt0097178,0
tt0048976,1
tt0028737,0
tt0091317,0
tt0063008,0
tt0070309,0
tt0098225,0
tt0035566,0
tt0070198,0
tt0108071,0
tt0023181,0
tt0056355,1
tt0078323,0
tt0116654,0
tt0072173,0
tt0061627,0
tt0098999,0
tt0113321,1
tt0070871,0
tt0051145,0
tt0071907,0
tt0087310,0
tt0061494,0
tt0070544,0
tt0113107,0
tt0091159,1
tt0055457,0
tt0099447,0
tt0025251,0
tt0114727,0
tt0066593,0
tt0031835,1
tt0104290,0
tt0072300,0
tt0060522,1
tt0033456,0
tt0054613,1
tt0040507,0
tt0029193,0
tt0078257,0
tt0024616,0
tt0068746,0
tt0054788,0
tt0116779,0
tt0051666,0
tt0057809,1
tt0051641,0
tt0059094,1
tt0068687,0
tt0040189,0
tt0052878,0
tt0029790,1
tt0045911,0
tt0017184,0
tt0045092,0
tt0071231,0
tt0065569,0
tt0072596,0
tt0056989,0
tt0116075,0
tt0116503,0
tt0038387,0
tt0109442,0
tt0036427,0
tt0115751,0
tt0041532,0
tt0095438,0
tt0093044,0
tt0082729,0
tt0078886,0
tt0093209,1
tt0095866,0
tt0037150,1
tt0059028,0
tt0051461,0
tt0106368,0
tt0040530,0
tt0115023,0
tt0081659,0
tt0068297,0
tt0052696,0
tt0095565,0
tt0074597,0
tt0050984,0
tt0028225,0
tt0064554,0
tt0034428,1
tt0005060,1
tt0078089,0
tt0058652,0
tt0073345,0
tt0095198,0
tt0102950,0
tt0050295,0
tt0083942,0
tt0099341,0
tt0075215,1
tt0090836,0
tt0113145,0
tt0085320,0
tt0028092,0
tt0082677,0
tt0117043,0
tt0031089,0
tt0079477,1
tt0070942,0
tt0079645,0
tt0083998,0
tt0077745,0
tt0051084,0
tt0086946,0
tt0114892,0
tt0052345,0
tt0062683,0
tt0070519,0
tt0059113,1
tt0051736,0
tt0020836,0
tt0090555,0
tt0100602,0
tt0037963,0
tt0108560,0
tt0080388,0
tt0016258,0
tt0110355,0
tt0062951,0
tt0057938,0
tt0056112,0
tt0087527,0
tt0064473,0
tt0057007,1
tt0051105,0
tt0041940,0
tt0025068,0
tt0099785,0
tt0057443,0
tt0101524,0
tt0051893,0
tt0091167,1
tt0098994,0
tt0057163,1
tt0089268,0
tt0115973,0
tt0058166,0
tt0054484,0
tt0083520,0
tt0093268,0
tt0065243,0
tt0065553,0
tt0050419,0
tt0063158,0
tt0024444,0
tt0054483,0
tt0095426,0
tt0096778,0
tt0093258,0
tt0043667,1
tt0083580,0
tt0086498,0
tt0093727,0
tt0070366,0
tt0053023,0
tt0028533,0
tt0062859,0
tt0031566,0
tt0022484,0
tt0092530,0
tt0086214,0
tt0071493,0
tt0050549,1
tt0102768,1
tt0043253,0
tt0038592,1
tt0086231,0
tt0023228,0
tt0047076,1
tt0097314,0
tt0068487,0
tt0055181,0
tt0107688,0
tt0070916,0
tt0080415,0
tt0020286,0
tt0077357,0
tt0049226,0
tt0100357,0
tt0114196,0
tt0025826,0
tt0075909,0
tt0104106,0
tt0026402,0
tt0104672,0
tt0096018,1
tt0107276,0
tt0082298,0
tt0063049,0
tt0054177,0
tt0095364,0
tt0118148,0
tt0091154,0
tt0035706,0
tt0027420,0
tt0095759,0
tt0064466,0
tt0102816,0
tt0100047,0
tt0041955,0
tt0020092,0
tt0091466,0
tt0035447,0
tt0035061,0
tt0050515,0
tt0034240,0
tt0102341,0
tt0050252,0
tt0062885,0
tt0114457,0
tt0094997,0
tt0116769,0
tt0117619,0
tt0089714,0
tt0080151,0
tt0066531,0
tt0083201,0
tt0093270,0
tt0032023,0
